City,Country,Lat,Lang,Max Temp,Humidity,Cloudiness,Wind Speed,Date
carnarvon,au,-24.8667,113.6333,51.87,74,1,5.75,1627247789
jacksonville,us,30.3322,-81.6556,90.99,69,75,1.99,1627247648
puerto colombia,co,10.9878,-74.9547,82.49,74,100,4.43,1627247790
tuscaloosa,us,33.2098,-87.5692,85.78,74,20,6.91,1627247683
vila,vu,42.0304,-8.1588,60.75,88,13,3.0,1627247231
manokwari,id,-0.8667,134.0833,78.31,74,98,3.15,1627247611
aksarka,ru,66.5606,67.7975,43.79,90,7,8.84,1627247791
puerto carreno,co,6.189,-67.4859,84.81,63,98,2.95,1627247651
camargo,bo,27.6667,-105.1667,93.87,17,85,5.3,1627247792
dandong,cn,40.1292,124.3947,72.27,87,9,0.65,1627247792
xiazhen,cn,34.8022,117.1117,76.35,85,89,6.13,1627247793
nishihara,jp,26.1842,127.7558,80.26,94,75,11.5,1627247793
cherskiy,ru,68.75,161.3,48.42,59,15,6.98,1627247794
saurimo,ao,-9.6608,20.3916,62.92,41,1,5.75,1627247794
balkhash,kz,46.844,74.9804,79.09,34,5,6.33,1627247269
aguimes,es,27.9054,-15.4461,70.43,64,20,25.32,1627247239
lata,sb,40.1629,-8.3327,71.04,99,58,3.31,1627247795
shouguang,cn,36.88,118.7375,74.26,93,83,5.48,1627247795
okhotsk,ru,59.3833,143.3,56.3,97,100,4.79,1627247796
peleduy,ru,59.6289,112.7406,61.25,69,4,2.21,1627247796
klaksvik,fo,62.2266,-6.589,50.92,95,100,8.08,1627247782
sayyan,ye,15.1718,44.3244,60.31,73,90,2.93,1627247797
porbandar,in,21.6422,69.6093,80.26,86,100,16.78,1627247240
hualmay,pe,-11.0964,-77.6139,67.14,74,18,9.37,1627247798
baculin,ph,7.4525,126.5842,79.23,73,59,6.04,1627247798
moree,au,-29.4667,149.85,35.62,93,25,4.61,1627247799
harboore,dk,56.6175,8.1807,69.22,85,66,12.57,1627247799
monteagudo,bo,-19.8167,-63.9833,89.38,29,1,4.34,1627247800
tautira,pf,-17.7333,-149.15,82.42,68,0,10.22,1627247801
havelock,us,34.8791,-76.9013,87.06,72,40,7.0,1627247747
verkhnevilyuysk,ru,63.4453,120.3167,64.04,74,9,5.14,1627247801
kazanka,ua,47.8462,32.8218,66.51,48,19,5.21,1627247802
catio,gw,11.2833,-15.25,77.02,86,99,3.98,1627247802
praya,id,14.9215,-23.5087,77.54,65,40,13.8,1627247742
gornyy,ru,55.1153,83.9059,68.79,87,27,5.44,1627247803
tabuk,sa,17.4189,121.4443,77.65,77,100,1.14,1627247278
karanja,in,20.4833,77.4833,75.51,82,11,13.69,1627247803
gewane,et,10.1664,40.6453,75.47,70,100,12.06,1627247518
belmonte,br,-15.8631,-38.8828,68.5,84,75,10.25,1627247804
lyuban,by,52.7985,28.0048,65.26,73,36,5.55,1627247804
lufilufi,ws,-13.8745,-171.5986,85.78,72,29,13.58,1627247805
aklavik,ca,68.2191,-135.0107,54.32,68,100,16.24,1627247806
mwinilunga,zm,-11.7358,24.4293,57.6,44,0,7.34,1627247806
macenta,gn,8.5435,-9.471,68.18,99,76,1.68,1627247807
pyay,mm,18.8167,95.2167,78.15,89,100,5.19,1627247807
varhaug,no,58.6147,5.6457,70.86,60,99,12.48,1627247807
roanoke rapids,us,36.4615,-77.6542,90.45,74,1,12.66,1627247808
kieta,pg,-6.2167,155.6333,79.18,84,42,1.16,1627247808
carballo,es,43.213,-8.691,65.01,89,60,1.59,1627247808
dongsheng,cn,39.8161,109.9776,68.54,76,99,9.48,1627247809
henties bay,na,-22.116,14.2845,69.8,35,55,5.64,1627247810
khanewal,pk,30.3,71.9333,96.62,38,0,6.82,1627247810
seddon,nz,-37.8068,144.8916,54.3,81,75,5.01,1627247811
fort morgan,us,40.2503,-103.8,93.81,22,1,10.36,1627247811
maningrida,au,-12.0667,134.2667,66.74,94,57,8.48,1627247811
ternate,id,0.8,127.4,80.44,78,100,5.86,1627247812
hemsedal,no,60.8629,8.5534,62.15,70,100,1.92,1627247812
solnechnyy,ru,50.7214,136.6319,72.68,77,100,3.09,1627247813
erenhot,cn,43.6475,111.9767,63.1,72,100,19.91,1627247813
charlottetown,ca,46.2352,-63.1267,76.55,57,4,8.99,1627247639
west bend,us,43.4253,-88.1834,89.58,34,1,9.22,1627247814
contramaestre,cu,20.2978,-76.2414,83.68,66,74,6.71,1627247815
tepalcatepec,mx,19.1833,-102.85,92.71,44,17,4.32,1627247815
tacoronte,es,28.4769,-16.4102,70.25,62,75,17.27,1627247816
termiz,uz,37.2242,67.2783,86.09,26,0,2.3,1627247816
buluang,ph,13.3068,123.3425,80.73,87,99,11.99,1627247817
libenge,cd,3.65,18.6333,73.94,77,99,2.48,1627247817
gatesville,us,31.4352,-97.7439,101.3,33,1,6.91,1627247711
poso,id,-1.3959,120.7524,75.69,75,28,5.59,1627247818
goderich,sl,43.7501,-81.7165,83.03,68,0,5.08,1627247716
sitrah,bh,26.1547,50.6206,97.36,58,1,3.44,1627247818
el tigre,ve,8.8875,-64.2454,80.71,71,95,3.36,1627247819
nambucca heads,au,-30.65,153.0,42.17,65,0,5.86,1627247819
kharian,pk,32.8149,73.8636,90.75,60,73,10.04,1627247820
nemuro,jp,43.3236,145.575,62.51,90,0,4.85,1627247743
ambon,id,-3.6954,128.1814,77.88,83,100,11.1,1627247821
pontianak,id,-0.0333,109.3333,78.78,94,20,2.3,1627247821
katherine,au,-14.4667,132.2667,64.72,82,81,6.91,1627247822
ciudad bolivar,ve,8.1222,-63.5497,85.21,65,93,3.78,1627247259
schermbeck,de,51.6833,6.8667,70.83,82,74,4.79,1627247822
taoudenni,ml,22.6783,-3.9836,104.29,5,64,11.36,1627247607
cacequi,br,-29.8836,-54.825,72.68,64,2,6.96,1627247823
guanica,us,17.9716,-66.908,88.5,75,58,8.99,1627247824
marsh harbour,bs,26.5412,-77.0636,83.46,72,96,10.71,1627247824
yeppoon,au,-23.1333,150.7333,42.58,51,1,6.06,1627247818
sur,om,22.5667,59.5289,93.47,50,66,11.41,1627247824
praia,cv,14.9215,-23.5087,77.54,65,40,13.8,1627247808
broken hill,au,-31.95,141.4333,46.33,82,2,10.94,1627247825
lemoore,us,36.3008,-119.7829,101.62,17,1,6.91,1627247826
sanchazi,cn,42.0817,126.6003,69.28,89,98,2.37,1627247826
manali,in,13.1667,80.2667,80.69,60,85,12.59,1627247827
chachapoyas,pe,-6.2317,-77.869,60.08,75,98,3.36,1627247828
shimoda,jp,34.6667,138.95,75.11,84,16,8.28,1627247828
bodhan,in,18.6667,77.9,75.33,86,49,10.58,1627247829
masunga,bw,-20.6246,27.4488,44.44,69,1,10.27,1627247829
port macquarie,au,-31.4333,152.9167,48.16,66,0,6.24,1627247830
karkal,in,13.2,74.9833,75.02,90,74,4.32,1627247831
huarmey,pe,-10.0681,-78.1522,68.54,73,10,8.55,1627247831
puro,ph,12.4841,123.3827,82.54,77,70,20.07,1627247832
kinsale,ie,51.7075,-8.5306,69.17,77,20,6.91,1627247762
atagay,ru,55.1033,99.3875,57.54,79,27,2.39,1627247832
vysokogornyy,ru,50.1167,139.15,72.25,86,100,2.68,1627247833
tubuala,pa,9.5167,-79.0333,78.33,76,100,9.82,1627247642
asau,tv,46.4333,26.4,69.76,84,62,3.8,1627247833
fujin,cn,47.26,132.0322,71.89,79,100,6.33,1627247834
mecca,sa,21.4267,39.8261,89.04,32,27,6.89,1627247834
koslan,ru,63.4564,48.8989,47.5,99,83,3.71,1627247251
anuppur,in,23.1,81.6833,76.21,85,99,9.22,1627247835
mount isa,au,-20.7333,139.5,51.57,43,12,10.36,1627247836
kilindoni,tz,-7.9139,39.6668,76.08,73,26,23.58,1627247836
sao miguel do araguaia,br,-13.275,-50.1628,83.34,29,0,4.76,1627247837
maceio,br,-9.6658,-35.7353,74.64,88,75,4.61,1627247776
zhangye,cn,38.9342,100.4517,71.83,45,99,4.83,1627247837
ugoofaaru,mv,5.6667,73.0,82.27,77,99,16.35,1627247838
sindor,ru,62.8629,51.8905,51.19,80,81,6.11,1627247730
saint anthony,ca,45.0205,-93.218,94.33,25,1,1.99,1627247657
road town,vg,18.4167,-64.6167,86.04,79,40,4.61,1627247839
jinchang,cn,38.4953,102.1739,72.61,41,98,11.27,1627247840
vianopolis,br,-16.7419,-48.5164,69.53,33,0,6.62,1627247840
sakakah,sa,29.9697,40.2064,98.17,20,2,5.75,1627247841
mondeville,fr,49.175,-0.3224,65.14,88,75,8.05,1627247829
shache,cn,38.4167,77.2406,84.88,26,0,4.23,1627247841
porto seguro,br,-16.4497,-39.0647,68.52,94,75,2.3,1627247842
port hardy,ca,50.6996,-127.4199,60.58,79,55,3.67,1627247717
ukiah,us,39.1502,-123.2078,104.52,17,1,8.05,1627247843
pascagoula,us,30.3658,-88.5561,91.42,84,36,7.7,1627247668
itabirito,br,-20.2533,-43.8014,68.97,48,0,4.97,1627247843
eydhafushi,mv,5.1033,73.0708,81.88,78,100,15.37,1627247844
luhyny,ua,51.082,28.4006,67.3,65,96,4.52,1627247844
teguise,es,29.0605,-13.564,68.22,78,20,21.85,1627247845
nuuk,gl,64.1835,-51.7216,52.88,62,20,4.61,1627247682
muros,es,42.7762,-9.0603,66.09,78,8,7.61,1627247846
bon air,us,37.5249,-77.5578,89.89,65,40,4.0,1627247846
evensk,ru,61.95,159.2333,49.1,99,100,7.56,1627247847
oktyabrskoye,ru,43.0645,44.7417,68.14,94,10,4.47,1627247847
sokoni,tz,-6.4333,39.55,76.08,75,0,20.65,1627247848
abu dhabi,ae,24.4667,54.3667,98.71,44,90,3.44,1627247747
bolobo,cd,-2.1667,16.2333,76.8,43,86,1.77,1627247848
maldonado,uy,-34.6667,-54.9167,60.19,97,73,8.41,1627247849
san miguelito,ni,9.0333,-79.5,80.55,95,75,1.99,1627247849
balakliya,ua,49.4627,36.8595,68.83,58,7,7.96,1627247850
carutapera,br,-1.195,-46.02,78.64,80,98,6.53,1627247850
alyangula,au,-13.8483,136.4192,69.94,73,93,11.07,1627247851
tiarei,pf,-17.5333,-149.3333,82.42,68,1,8.81,1627247852
sardarshahr,in,28.4333,74.4833,92.7,53,58,11.32,1627247852
petropavlovsk-kamchatskiy,ru,53.0452,158.6483,63.19,88,0,6.71,1627247852
monterey,us,36.2505,-121.2516,84.85,17,69,3.27,1627247324
